1/3/3/4/4/5.1/3.1/1.3/3/3/3/3.1/3/3.2,1000111000011100001110001110011101001110000111011
2/2.1/3.2/5/4/2/3/2.1/3.1/5/4/2/3/3,1100001111000100111110011110000110000111000111000
4/1.3/3.1/1.3/2.3/1.1/2/2.3/1.1/3/3/4/2.1/5,1101110100010011100001110000011110000011010011111
1.2/2.1/3/4/3/3/5/4/3/5/4/3/2.1/1.1,1111000011100000111110001111000011111000011000001
1.3/1.1.1/1.1/3/4/5/4/2/1.1/4/6/1.3/3.3/1,1100000000101000011110111111100011111101111000000
2.1/1.1/3.2/1/4/5/5/5/1.3/3.3/1.3/2/1/3,0011111001011111101111000111000001100100001110000
1.1.1/1.1.1.1/1.1/1.2/3/2.3/4/2.1/1/4/1/2.3/4/6,1100010000001011110000000001110011100011110111111
2.1/2.3/1.3/1.4/3/3/2/3/2.3/2/4/3.1/4/3,1110000110111000001100001111011100111110000111000
4/3.1/3.1/2/3/4/4/1/1.1/3/2.2/2.3/4/6,0010000101000011100001100011110011100011110111111
3/4/3/3/4/2.2/2.1.1/2/2.2/3/5.1/5/4/1,0000011110001111100001111101011111000011110000100
6/5/3/3/2/1.1/3/5/5/4/2/2.2/1.1/2,1111100111110011110001100000110001110000010000011
5/1/3/3.1.1/1.3/1.1.1/3/5/1.2/1.4/1.1/1.4/1/1.2,1111100101100010111101000100100111100000010001011
4.1/3.1/4/3/3/3/3/3/3/5/1.4/4/2/2.1,1110000111000011111001011110000111100000111100001
5/6/4.1/3/1.1/1/2/5/3.1/4/3/2/2/3.1,0011111011100111110001110000110000011000001110100
1/1.3/2/2.3/1.2/2.2/4.2/1.4/1.2/1/1.1/2.1/6/5,0101111000101100000010100001110100001111110011111
3/3.1/2.1/3.2/1.2/4/2/2/4/6/1.1/1/4/4.1,1100000111100011111100001010000001000011110111101
4/3/4/1.4/4/3/1/1/1/2/1.5/5/5/4,0001000000001000001101011111111110011111001111000
2.1/2/1/2/6/5/5/3/2.1/3/3/3/1.4/4,1110000110010000001110000111000011110011110001111
1.1.2/2/1/2.1/1.3/2.3/2.3/3/1.2/1/4/4/1.3/1.4,0000111100001101000001111000000111110001111001111
5/5/3/5/1.1.1/1/1.1/2/3/5/4.1/2.2/1/4,1100000111000011111001111001110110000010000001111
4/2.1/1.1/2/4/4/5.1/2.1/2.2/1.1.3/2.4/5/1/1,1100001110001110101111101111001111100001000000001
3.3/3.1/2.1/3/4/3/1/4/5/2.3/2/1.3/1/3,1111000111110011011100000110100011110000001110000
2.1/2.2/3/3/3/3.1/4/3/5/6/2/2/1.1/2.2,0011100111110011111100000011000001101000011100011
6/6/5/1/2/1.2/2/2/2.1/3/3/3/3.2/6,0000011110000111100001110000111000011101101111110
3/3/4/1.4/4/3/3/1.1/4/3.1/6/4/3/2,1010000111100011100010111111000111100011100001100
3.3/1.4/3/4/1.1/1.1/3/2.1/1.3/1.1/1.1/4/4/6,1100001100011110000010101000111100011110001111110
2.1.2/4/1/1.2/2.1/5/2.1/1.4/1.3/1/2.3/1.1.1/4/2,1001111100011100000101100111010101011110001100000
5/3/1.3.1/2/1/6/3/1.1.3/1.2/3.2/3.1/3.1/1.1/2,1010111100001111100111110010111001000010100011000
5/1.1/3.1/3/1.1/1.3/1.3/5/3/1.5/1.2/1.2/1/3,0011111011100010111111000011100001110000001110000
1.4/3/3/1.3/1.2/5/2/1.3/1/2/2.2/6/5/1.2,1001110000001000000111100011111111011111001011000
4/3/3.2/2/2.1/2.1/4/1.1/1.1.1/1.2/1.1.3/2/4.1/4,0000101001010100100111010111110000011110101111000
4/3/3.1/3/4/3/3/3/3/3/1.1/2.2/2.2/3.2,0011100001110000111001000100110001111000111110011
2/3.2/4/3/1.1/1.2/2.3/5/3.1/3/2/1/2.3/2.2,0011111011100101110000110000000000111001111100011
3.1/4.1/5/1.2/1.2/2/2/2/3/3/4/1/5/2.4,1100000111000011100000111100001000000111111101111
4/4/5/6/2/1/2/1/2/2/4/4/5.1/2.3,0001000001100000110001111000111100011111011100111
2/2.2/3/3.3/2/3/4/5/5/2/1/1.2/1.1.2/1.1.2,1111100111110000110000000001000101101010110101011
3/4/3/3/1.2/5/4/4/4/6/1.2/2/3/3,1111000111100011111100100011000001100001110000111
1.2/3/5/1.4/3.1/3/1/3/1.3/5/4/5/2/1,0001110100011101111101111000111110000110000010000
3/2.1/1.1/5/4/5/3/2/2/1.1.1/1.3/4/4/6,0110000110000010010101001110000111100011110111111
1/2.1/2.2/3.3/3/3.1/3.1/4/3/1.2/2/4/3/6,1111000011100000010110000011000111100111000111111
5/3/3/4/1.2.2/1.1/3/3/1.1/1.1.1/5/4/5/3,0000111100000110001011111100111100011111000001110
1.2/2.3/4/4.1/1/1.3/3/2.1/1.1/1/2/4.2/3.2/6,1100010010100000010000011000111101111100110111111
3/4/6/2.2/2/1/1.3/2.2/3/4/3.1/1.1/3.1/3,1100011111000011110000111001001000100111010011100
4.1/3/3/2/2.2/2.2/3/5/6/3/1/1.1/3/1.3,0111110111111011100001000000100000100001111000111
2.4/1.3/4/1.1/4/2/2/2.3/1.3/2/1.1.1/3/3/4,1100111100011100011001010100111000011100001111000
2/5/4.1/3/2/3/4/1/1.1/3.2/3.3/1.4/3/1.1,0010000001000111100111110111010111101110000101000
3/3/4/2.1.2/3/2.1/1.3/1.1/2.1.2/3/4/1.1.1/3.1/4,0001010110101111100001111000001010100111010001111
1/3/4/5/3/5/3/5/4/5/2.1/1.2/2/2,1111100011110001111100011010000101100000110000011
2.4/6/3/1/2/3/4/2.4/2.3/1.2/3.1/3/3/1,1101111110011101000111110001111000011100001000000
4/5/3.2/2/1/4/4/3.2/3.2/3.3/2.1.2/1.1/1/1,1110011111001111101111101011010100000100000010000
6/2.3/4/1/1.1/3/3/5/3/1.1/3/2.2/2.2/3,1111100111000010100001110000110001111000110000111
2.3/3.1/3/3/1/1.3/1.3/4/4/4/2/1.2/1.2/2.2,0001111111100011110000110000100001110000111100011
4/4/3.3/1/1.2/2/4/2/3/3.1/2.3/1.1.2/1.1.1/3,0110000111000011100011100111101001100101010011100
4/3/4/4/2.1/4/2/1.3/5/4/6/1/2/2,1011100111110011110001111110000001000000110000011
2.2/2.2/2.4/1.2/6/1/1/3/3.3/1/3/1.1/5/5,1110000111011100001000011100001010011111001111100
1.2/1.1.1/3/3.1/4/3/4/3/3/3.1/4/1.3/1.1.2/2,1110000001110000111010001111010011110010111100000
5/6/3.2/1.1/1/1/4/5/3/3.1/2.2/2.1/2.1/2,1111100111000011100011100011110000101100010011000
3.1/2/3/5/4/1.1.1/1.2/1.1/1/1.4/2/3/4.1/4.2,1000010100000010011110001100001110001111011111011
2/2.1/6/5/4/1.2/2/2.2/3.1/2/3/5/4/3,1100011111000100110000011100011111000111100011100
4/5/3/1.1/1.2/3/4/4/3/3/2.1/2.2/3/4,0111100111000011100001100001110001100001110001111
4/2.1/5/1/1.1.1/5/3.1/3/3/1.1.3/3.2/1.3/1/4,1110000111000010101111110011001011100000100001111
5.1/3/1.1.1/1/2/5/5/1.1/1/3.2/2.2/3.2/3/1.4,1010000100000011100111100011111001100001111001111
5/3/2/2/1.1/3.2/3.2/2/2/1.3/4/4/2.2/1.3,0000011000001110001111111000111100011000111000111
5.1/5/1.1/1.1/1/4/4/1.2/1.3/4.2/2.2/2/1/4,1000011100011111110111100011110000001000001111000
3/3/2/3/5/4/5/3/4/5/1.5/2.1.1/2/1,0000111000111100111111011111110010111000000100000
1.2/6/2.3/3/4/2/1/3/2/2/2.3/5/4/3,1110000011000011000001100111011111001111000011100
5/5/3/2/5/2/2.1/3/3/3.1/5/5/2/2.1,0000111000011111101001111100111110011000001100001
4/1/3/2/4.2/3.1/3.1/1.3/1.3/1.3/3.1/1/3/4,1000111100011110001111110100001000000111000001111
3/5/3/3/3/1.3/1.3/2/1/2/3/6/6/1.4,0000011100000011000001110000011111101111110101111
1/1/3/4/5/2.3/2.3/1.1/5/4.1/1.3/3/3/2,0001010001111101111011011100000011100001110000011
4/2/1.1/4/4/1.4/1.3/2.2/3/1.3/1.5/4/3/1,1100011111000010001111011111000111100011100001000
1.1/3/1.3/1.4/4/4/2.1/1.2.1/2/1/4/6/4/4,1011001000001100000100001111111111001111000111100
1.5/3/3/1/3.3/1.1/3/1.2/1/1.1/1/3.3/3.1.1/3.3,1001100000010010001001000000111011111101011110111
3/3/1.3/2.1/2.1.1/3/4/3/2/1/3.1/3.2/2.3/2.2,0011100000110000100000011101111001111001111100011
5/4/4/2/2/4/4/1.1/3/3.1/3.2/2.2/4/3,1010000111000011100011110011110001100011110001110
1.1/3/3/5/3.1.1/3/1.3/2/5/4.1/4/4/2/3,0001100111110001111011111000000111100000110000111
1.3/1.1/3.2/2/4/3/5/5/3.1/1.3/3/1.2/1.1.1/3,1111100001110100101110000111100001110100011110000
3/1/3.1/4/3.3/2.2/1.1/3/3/3/2/1.3/1.2/3.3,0000111000111000111000011000101110010001101110111
5/1.2/2.1/2.1/3.1/3.1/3/5/5/2.3/1/1/2/6,0011111001111111001111000000100000011000001111110
1/1/2.3/1.1/5/4.1/4.2/2.2/1.3/3/1.5/1.1/5/1,0110011001011100001111011111001010000111110000001
3/1.1/1/5/5/4/5/3/1/1.2.1/4/1.4/4/4,1110000100000010011010001111010111100011110001111
1/2/3/6/4/5/4/1/1/1.3/6/6/5/2,0001000000100010011100111111011111100111110000011
1.1/3/3/5/4/3.2/2/3/3/1.3/2/3/3.1/4.1,0000111000011110011100001100011100001110101111010
4/1.2/3.2/2/5/2/4/1.1.1/3.1/1.1.1.1/1.1.1/3/3.2/3,1010100111010010101011000101000011101110110111000
2.3/1.3/2/1.1/3.1/3/5/3.1/1.5/3/4/2.1/2/2.1,1110001101111100001110001111110000111000001100100
1.4/4/1.3/1.3/1/1.1.3/2/1.1.3/1/1.1/2/4.1/4.1/4.1,1010111000000100010101100000111101011110101111010
2.3/1.3/2/1.1/1/5/5/2.1/1/2/2/2.3/3.2/4.2,1101000100000000000110000011110011111100111111011
6/4/1.4/3/1.1/1.1.1/2/3/1.1.1/1.1/4/6/4/3,0000111101000110000101111000111111011110001110000
2.4/4/1.1/1/3/2.2/2.2/1.5/1.3/1/2/3/2.2/2.2,1011111100011100001001100000111000011000111100011
1/1.1/1.3/1.1.3/2.3/1.3/4/2.3/1/2/1/5/5/6,1101110000010000110000000001001111100111110111111
5/3.2/3.1/3.1/1/3/3/4/4/4/1/1.2/1.2/6,1111000111100011110001000000100001101000110111111
6/6/6/1/1/3/2/3/3/3/4/3.1/3.3/2,1110000111000011100001111000111001011101110000011
3/3/5/2/2/4/5/1.1/1.1/1.1/3.2/3.2/2.3/3,0010001001000100100011110011111001111011100001110
1.3/1.3/3.2/3.3/3/1/1/5/3/4/1/2.1/4/4,1111100001110000111100000001110100011110001111000
1.2/2/1.2/1.1.1/1.3/5/5/1.1.3/2/4/3/4/3/4,1010111000001100011110000111000111111100001111000
6/6/2/3/2/2/1.3/4/2.3/4/3.1/2.1/2.1/2,0001111110111011110001110001110000111000011100000
2.2/2/2/1.2/5/5/2.1/3/3/3/4/1.2/1.3/4,1110000111000000001110001111100011010011100001111
1.2/1.1.2/1.1/5/4/3/3/1/2.1/5/1.4/1.2/2.1/4,0000100110010000111110101111000101111010001111000
1.1/4/3.1/3.1.1/1.3/3/3/3/4/6/2.2/4/1/3,0111000111100001111111100011000111100001000011100
4/4/4/6/3/1.1/1/3/4/4.2/5/3/2/1,1110000111100011110111111100000111000011000001000
3.3/3.3/2.1.1/2/1/1/5/5/4/2.1/1.1/2.1/3.1/2.2,1111100111100011000010010001110000111100011100011
3/4/3/1.2/1.4/4/2/2/5/3/5/3/3/3,1100000111110011100000111110000111000001110000111
1/3/4/4/3/1.3/2.3/2/1.1/2/3/5/5/5,0000011010000111000000111000001111100111110011111
2/3.2/3.1/2.1/1.2/3/5/1/4/2.1/6/3/3.2/2.1,0001000011110001100010111111000011111100111100001
2.2/3/3/6/1.3/2/1.2/5.1/4/3/1/2/1.4/1.3,1111101111100001110000001000000110010011111000111
2/2.2/6/2.3/2.2/2/1/6/6/1/2/3/3/2.1,1111110111111000100000110000011100000111000001101
4/1/2/1.1/5/1.3.1/3.1.1/1.2/1.1/3.3/1.1.2/4/1/4,1000011100000111101111010110000111100001000001111
3/3.1/1/3/4/5/3.1/2/2/2.2/3/4/3/6,1100000110000011000110000111000111100011100111111
3/3/3/1/1.3/2.1.1/4.2/3/2/1/3/5/3.3/3.1,0000111000001100000010000111111110011101111110001
1/1/5/6/3.2/3/4/3/4/5/4.1/2/3/3,0000111000111100111111111001001100000111000011100
2/3/4.1/3.2/1.2/1.3/1.2/1.2/3/2/2/1.2/2.4/6,0010011001110000110000011000010001111011111111110
3/2/3/1/5/1.1.3/3.3/2/1.1/3.3/3.1/1.4/3/3,0000011001000111101111110100100111100001110000111
4/4/2/2/3.1/5.1/1.1/1/1/2/2.3/2.4/3/3.3,0000010000001000001101101110110111111100001110111
4/2/3.1/3/1.1.3/1.3/1.2/1.1.3/1.1/1.1.1/2/5/4/4,1010111101000010101001100000011111000011110001111
6/1/4/1/4/3/3.3/3.1/1.1.1/1.1.1/1.1.1/1.3/1.3/4,1110001101000110100011010100100011110001110001111
3.1/2/2/2.2/3.1/6/3/4/6/1.3/3/2/1.1/1.3,1111000111111010001110000111000001100010101001110
2.1.1/2/4/3/1.2/1.3/1.1.3/1.3/1/1/1.3/5/4.2/2.2,1000111100000000000011011100001111111110110110011
5/5/3/1.1/3/3/3/4/3/2.3/3/4/3/2,0001111000011111001111110000111100011100001100000
4/2/1/3/4/5/5/2/3/5/1.3/2.2/2.2/1.1,0001100000111000111111000111110001111000111000001
4/3/2/4/4/5/3/4/4/6/6/2.1/1/1,0001111000111101111111111110110001010000001000000
3.1/1.1/3/1.3/6/2.1.1/1.1/2.3/1.3/5/4/3/3/1,1101110100011111111000011110001110000001111000000
4/5/1.4/1.3/1.1/2/2/5/2/1/3/4/4/5,0011111000001101000001110000111100011110001111100
1.1/1.1/5/4/2.2/1.1/3.3/1.2/1/1.1.1/3/4.1/3.1/6,1000011000000100101010011100111100100111010111111
2/3/1.5/1.3/1.1/3/4/1/1/4/2.1/6/2.2/5,0010000100000011110000110001011111100110110011111
2.2/3/3/4/3/3/4/4/4/3/1.2/3/1.3/1.1.1,1111000111100001110000001011000011110001111000101
3/1.3/1.1/4/1.2/2.2/3.2/3/1.1/2.4/1.1.2/3/4/3,1110000100000111011110101011011100000011110000111
3.3/2.1/2.1/3/2/4/4/4/4/1.3/3/1.2/1.2/3.1,1111000111100010011100000111100001110000111110001
4/2/1.2/1.2/1.3/4/4/5/2.1/1.1/1.2/1.3/4/3,1111100110000110000011000011001011100111100001110
1/2.1/4/5/5/4/2/4/3/3/5/3/3/3,1111000011100000111000111110000111000001110000111
2/3/3.1/3.2/1.2/5/3/5/4/3.1/1/2/4/5,1111100111100001110100000010000001100011110011111
1/2.1/6/4.2/3.1/2/2.1/2.4/6/3/3/1/2/3.1,1101111011111100111000111000001000000110000011101
1.3/2.1.1/1/1.1/4/4/1.4/2.1/5/3/4/2.3/1.1/2,1100001011111000001110001111110011110000011100000
1/3/3/4/4/5/2.2/2/4/6/5/3/2/2,1100000011110001111110011111000111000000110000011
3.1/4/5.1/3/3/2/2/3.2/3.2/3/2/3/2/1.3,1110011111001111100000110000001110000011001011100
1/3/5/1.1/3/2.3/1.4/2/3/3/3.2/2.2/2.2/2.1,0000110000011100111001110011011001101100110011001
5/5/4/4/2/2/2/4/4/4/4/2/1.2/1.2,0111100011110011110001111000110000010000111000011
1.1.3/3/4/2/3/4/4/1.2/2/1.3/5/5/3/3,1000011000001110001110011111111110011100001110000
6/2/2/4/1.3/1.1.1.1/1.1/2.1/2/1.3/1.2/1.4/1.2/4,1100010110000010001111011000101111010011000001111
5/1.3/3/2/4/2.1/2.2/5/5/3.1/1.2/2.1/2.1/2,0011111001111111101001000110110000111000011100000
1/2.1/3/4/5/4/1.3/1.1/2/3/4/5/4/4,0100001110000000001110001111001111100111100111100
3/2/2/3.2/6/4/1.1/1.1/4/3/3/1.1/5/5,0001010000111100011100000111100010011111001111100
5/5/3/4/3/4/1/2.1/2.1.1/4.1/4.2/5/1/1,1100010110101011110101111011111110000001000000100
2.2/2.3/3.1.1/3/3/2/2/3.1/3.1/1/3/5/2.2/3,1110001111000100100000001110011111011011001110000
3/5/1.1.2/1.3/1.2/2.1/3/5/2/2.1/2/4/5/1.3,0011111000001101100011100000111100011111000101110
3.1/3.1/3/2.1/1/5/4/1.1/2.4/2.2/3.2/2.2/2/1,0001010110111111000111110011001101101100001000000
1.3/4/4/3/4/2/1.2.1/1.1.1/1/1.3/6/4/4/2.1,1000101000010000101110111111111100011110001100001
1.3/3.3/2.3/2.3/1.1/1/1/4/3/2/1.2/4/5/3,0111100011100011000000001011111100011111001110000
2.2/1.3/1/3/3/3.1/4.2/2.4/1.4/5/1/1/2.1/2.2,1101111100111100111110000001010000011000011100011
2.2/2.3/3.1.1/4/1/1.2/3/6/4/2/1/2.1/2.2/3.2,1111110111100000110000001000011000111000111110011
4/5/1/3/2.1/4.2/2/1.3/2.3/4.1/2.1/1/1.2/3,1001110110111011110101100010010000001000110000111
3/3/2.1/2.4/2.1/5/2/5/1.5/2.1/6/1.1.1/1/1,0011111101111111000101111110010101000010000001000
4/5/2/3/3/2.1/3.2/2/5/6/2.1/2/2.1/2.2,0001100001111101111111100001110000011000011100011
3/2.2/5/2/2.1/1.1.1/3.1.1/2/1.1/3.3/3.1/1.1/3/6,0000011100000111101111110100001000101110000111111
3.2/3.2/3/1.2/1.1.2/3/2/2/2.3/2.1/3/1.1/5/5,1100000110111011000100000111001000111111001111100
4/4/2/2/2.1/2.4/4/6/6/2/2.3/2/2/2,1111110111111011000001100111000001100000110000011
2.3/6/2/1.1.1/3/3/3/1/2.4/2.3/1.1.2/2/4/3,0000100110111111001110101011110000011110001110000
4/4/2.1.2/1.1.2/3/1.1/3/1.1.1/5/1.1/4.1/2/4/4,0010101001111100001011111010110000011110001111000
3/1.3/3.1/3/1.1/4/4/3.2/5/2.2/3/3/2/2,0111011001111100110110000111111000011000001100000
3/4/2.1/2/2/3.1/5.1/5/5/2.2/3.1/2.2/1/1,0011111001111111000111110001110001101000000000001
1/1.1/1.1/2.1.2/2.1.1/6/5/3/6/2/4/2/4/4,0001110011111100000110001111000001100011111111000
3.3/2.3/1/1/3/2.1/5/2/2.2/1.3/3/3.1/2.2/2.1,1100000110110010001110000111111000111000111100001
4/1/1.4/3.2/4.2/3/1/1.3/4/4/1.1.1/1.1/1.3/1.3,0101110001111000011111010100101000010111001011100
2/2/1.3/4/4.2/1/6/3/1.1/1.1.1/2.1/2.1/5.1/5,0000111000010100101010001101001100111111011111100
3.1/1.1/1/3/5/1.4/4/1.3/2.2/1.2/3/3/2/3.2,1001110110110010011000000111000011100000111110011
2/3/2.2/2/4/5/5/1.1/1.1.1/3/3/1.2/4.2/4.1,0010100001010100001110000111010001111110111111010
5/3/4/3/1.2/2.1/4/3/2/2.1/3.1/4/1.3/1.4,0000111000001111000011110001111100010111001011110
1/3/5/1.1.3/3.1/3/3/4/3/5/1/3/3/5,0001111000011100111110010000011100001110001111100
3.3/2.3/4/3/2/3/1/2.1/2/1/1/4.1/6/6,1100001110000010000000010000111101011111101111110
1.1.3/1.3/1.3/2/2.2/1.2/2/6/2/1.1/1/3/2.3/2.3,1111110000110010100000010000111000011001111100111
1.3/1.1.1/1.3/3/2/2.1/5/3.2/2/2.1/1.1/4.1/3/4,1110011000001111000011000001111100100111000011110
2/3/5/6/6/1/1.1/1/4/5/5/3/3/4,0000001011110011111001111100001110000111000001111
4/4/3/4/3/3/3/1/2/3/4/6/4/4,1000000110000011100001111000011111100011110001111
2/1.2/5/3/3/2/5.1/6/5/3.1/1.1/3.1/2/1,0111111001111100111010010001111000111000000000001
1.2/1/4/3/3.1/3.1.1/3.1/2.3/3/5/2/4/1.1/1.2,1100111000011100111110011000001111010100001000011
3.1/3/5/5/1.1.1.1/2/2/1.1.3/3.2/5/3/3/1/1.2,1010111111001111111000111000001110000010001001100
1.2/3.3/1.2/4/1/3.1/2.1/3/1.1.2/1.1.2/4/3/2/2.2,1110000010101101010110011110011100011000001100011
1/4/3.1/4.2/2/4/4/3/3/4/1.1.2/2/4/5,0111000011100011110000101011000001100011110011111
3.1/5/5/3/1/3.1/3/2/1.2/3.2/3/3/4/5,0000011100001111100111110000011100011110000111110
4/2.3/2.2/3/3/3.1/1/5/5/4/1.1/3/2/2.1,0111110011111000011111010000111000011000001100010
3.1/3.1/2.1/2/2.1/5/4/3.3/3.3/2.2/2/2/1/4,1110111111011111000110000011000011000010001111000
3.3/6/5/4/1/1/2/3/4/4.1/6/4/2/1,1110000111100011110010111111111100011000001000000
1.4/2.3/2/4/3/3/3/4/5/2/2.1/2.2/2.2/1.2,0111100111110000011001101000110001111000111000011
2/1/2/5/6/6/1.2/1/2/3/1.4/6/4/4,0000001000011000011101011110111111000011110001111
2.3/4/3/4/3/4/2/1/1/1.2/6/6/6/2,1000000100000000010110111111111111011111101100000
3/3/1/3/3.3/2.2/2.2/4/4/2.2/2/3.1/3/3,0001111000111111011001100000111010000001110000111
2/2.1/1/2/4.1/6/5/3/2.2/3/3/3/1.2/1.4,1110000110011000001110000111000011100010110101111
2/4/3/5/3.1/2/3.1.1/3.1/3.1/3.1/1.1/1.1.2/2.1/2.1.1,0011101001110100111010101000010101111000101100101
5/5/2/3.1/4/1.2/2/2/2/2.1/6/5/3/4,1100000110000011010001111110111110000001110001111
3/1.1/2/3.1/3.2/3.2/1.3/4/3/1.4/3/1.1/3/1.4,0001111000111010111101110000100000100001110101111
3.1.1/3/1.1/2.1/5/3/2.1/1.3/1.3/1.3/3/2.1.1/1/4,1000111100011110011100011100110010101000001111000
3/3/2/5/4/1.4/1.1/3/3/4/3/2.1.2/2.1/2.1,0001110001110000111100001110110101111000101100001
2/1.2/2/3.3/2.2/3.1/4/6/5/1.2/1/1/2.3/2.2,0111111001111100010110000001000100011011101101100
4/3/5/4/4/3/2/1.1/3/4/5/5/4/2,1010000111000011110001111100001111100011110000110
2.2/2.2/1/1/1.2/6/1.5/3.3/2.1/2/4/3/2.2/2.1,1110111110001000000110001111000011111000111100001
5/4/1.3.1/1/1/5/4/3/2/3.2/3.2/1.1.2/2/4,1110000110000011100111110011101001100000110011110
1.3/1/4/4/2.2/3.1/3/2/3/2.4/2/1.2/1.3/1.1.2,0000011000011111011110011000101100010111001010110
1.1/2.1.1/4.1/2/2/2.1/3.3/6/6/1.1/3/1/3.1/2,0111111011111100100011110000000000111100010000011
1.3/2.3/1/5/4/3/3/2.1/1.1/2/4/2.4/2.3/1.2,1101000010100000011000111100110111111001111000011
2/3/3/3/1.3/5/5/4/3/4.2/1.3/3/3/2,0111100011100011110111000111000011100001110000011
1.2/2/3.1/2.1/4/5/4/4/3.1/1.2/3/1.3/1.2/4,1111000011100100100110000111100011110001100011110
2/2/2.1/5/1.4/4/4/1/1/3/4/4/2.4/4.2,0000100001000000111000001111000111111011111111011
1.1/1.3/2/1.1/3/4.1/6/2.1/3/3/5/3.1/1.1.1/1.2,1100010000011100001110011111111000101010010100011
1.1.2/1.3/3/3/4/4/2/2/1/2/1.3/5/5/5,1100000000001000000111000111011111011111001111100
3.3/1.3/2.2/4/1.2/2/1/3/1.1.1/1/4/2.3/4/4,1110000101010010000000001111110111011110001111000
1/2.2/2/3.1/1.2/6/5/6/3.2/1.2/3/4/2.1/1,0111111011101100010110000111000111111000100100000
1.1.1/1.2/2.2/3/1.3/3/4/3/1.2/1/2.3/3/3.3/2.1,0011100101100000010001100111000011111101110110001
1/1/4/6/5/4/4/1.1/3/4/5/3.1/4.1/2,1000010000111000011110011111001110101111010011000
3/2.3/3/3/1/4/6/2.1/2.2/1.2/2/3.2/3.1/4,1100001110001110000110000011011101101110010111100
1.1/1/4/1.2/3.1/3.1/3.3/4/3/1.4/2/1.1/1.1/3.3,0001111000011110011110011000001000100100011110111
2.1/4.1/1/2.2/4.2/1.1.2/2/2/2.3/2.1/1.3/3/3/2.3,0001100110111011001000101110011100000001111100111
4/2/1/1.2/3.2/2.2/2.3/6/2.3/1.1.1/1/1/4/4,1111110110011110001011000000000000100011110001111
3/2/2/4/4/6/3.1/2/2.2/1.2/5/4/3/4,1100000110001110000110011111001111000011100001111
3.1.1/1.3/1.3/2/2/4/3/3/1/1/2/3.2/6/6,1110000100000010000000000011111001101111111111110
4/5/3/1/2/5/5/3/3/2.2/2.2/3.2/3/3,0000111000011111000111100011111001111100000111000
5/1.2/3/2/2.1.1/1.2/2.2/3.1/5/3/1.1/1/2.3/2.2,0011101001111111100001000100100000011001111100011
1.2/1.2/1.3/3/3/5/1.3/3.1/1/2/2/5/6/5,1110001000001000000110000011001111111111101111100
5.1/6/2/2.1/1.2/1.1/1.2/2.2/2.1/2.3/3/3.1/1.1.1/1.2,1100011110100011011101110000111000101001011001100
5/5/5/3/3/2/2/3/3/5/3.1/3.3/1.2/1,0111000011100011111001110100111011110000111000000
3.1/4/5/3/3/1/1.3/3/3.1/3/3.2/3.1/2.1/1.1,1110000111000111100000111011001110100011011000100
3/2/3.1/2.1/5/5/1.2/3/4/1.4/3/2/3/5,1110000111100010111100000111000011000001110011111
3/5.1/3.1/2.1/1/1.2/5/4/5/3.1/1.2/3.1/2/1.2,1111000111110011100010100011011100100000110100011
2.2/2/1.2/2/3/5/6/1/1.3/4/5/2/3.2/3.1,1000000100011100011110011111000001111100111110001
6/6/5/1/2/1/2.2/3.1/3.1/3/4/3/2.1.1/3,1110001111000111100001111000111000011001010000111
2.2/2/3/1.1/2.2/1.3/1.4/5/3.3/2/1/1.2/1.3/3,1111100111011100110000000001100001110001110000111
1/1.1/2/4.1/6/5/4/1/2/6/5/4/3/4,0100000000110011111100011111000111100001110001111
3/3.1/1/5/2/2.3/2.3/2.2/2.2/2.1/1/1.1.2/5/4,1100011110001111010000001000010101100111110001111
4/2/2.2/2.1/2.1/3/4.2/5/5/2/5.1/3/1.1/1.1,0011111001111100000111111101111000010000011000001
4/4/4/2.1.2/3.1/3/1/4/3/2/4/3/4/5,0001111000111000001101111000111000011110001111100
1/2/2.4/1.5/4/3/3/5/1.1.3/4/3/2/3/3,0011111101011100011110011100001100001110000111000
3/4/1/4/2.4/2.1.1/1.1/2/2/1/2.4/2.2/1.4/4,0000110000011010000001101111110110001011110111100
5/6/3/3.2/2/2/2/4/1.4/2.1/2/3/4/4,0001111010111111010001100000111000011110001111000
3/3/2.2/4.2/3.1/2.2/1/5/4/2/1/2/4.1/6,0011111001111000011000001000110000011110101111110
3/3.1/1/2/2/2.4/2.4/2.2/2.2/2/2/2/4/6,1100011110001111000000000011000001100011110111111
2/3/1.4/1.3/2.2/2.2/3/5/3/1/1/4/6/5,0011111000011100000010010000111100011111100111110
3/3/2.2/2/4/4/4/2/2/3.2/3.3/2.1/3/3,0000011000001111100111110111110010000111000011100
2/1.1/1.3/3.2/3/4/4/4/1.4/5/2.2/1.1/2/2,0001111010111100111111100011101000000110000011000
2.2/2/1/2/5/2.3/3.2/2.1/3.2/3/2/4/1.3/1.2,1100001111001100001110001100000111110001111000110
1/1/5/4/4/6/4/1/3/4/5/5/1.2/3.1,0000010000111000111100011111001111100100111110001
4/5/4/3/3/3/3/1.3/1.3/2.3/3/3/3/3,1000111100011111001111110000011100001110000111000
3/1.1/2/3/5/4.2/3.1/3/3/2.3/1.4/1.3/1.1/1.2,0000111000011111001111011110101110000010100100011
1/3/1.1/3/3.3/3.1/5.1/3/3/3.3/1.1/4.1/2/4,0000111000011111101110100001011110100011000001111
